0,0.593071
1,0.901102
2,0.969764
3,0.978268
4,0.978583
5,0.978583
6,0.978583
7,0.979213
8,0.983307
9,1
0,0.54826
1,0.884743
2,0.970083
3,0.987089
4,0.989923
5,0.989923
6,0.989923
7,0.989923
8,0.991025
9,1
0,0.298901
1,0.545541
2,0.683928
3,0.767612
4,0.830392
5,0.876205
6,0.913805
7,0.947401
8,0.973802
9,1
